order_details_id,order_id,pizza_id,quantity,order_datetime,order_type
10280,4496,peppr_salami_l,1,2015-03-27 16:33:38,Dine-in
10281,4497,sicilian_s,1,2015-03-14 22:36:19,Takeaway
10282,4498,ckn_pesto_l,1,2015-03-24 16:05:32,Delivery
10283,4498,the_greek_xxl,1,2015-03-24 16:05:32,Delivery
10284,4499,ital_veggie_l,1,2015-03-06 18:34:22,Dine-in
10285,4499,sicilian_l,1,2015-03-06 18:34:22,Dine-in
10286,4500,bbq_ckn_m,1,2015-03-12 20:26:02,Delivery
10287,4500,thai_ckn_m,1,2015-03-12 20:26:02,Delivery
10288,4501,ckn_pesto_s,1,2015-03-13 20:29:52,Delivery
10289,4501,four_cheese_m,1,2015-03-13 20:29:52,Delivery
10290,4501,hawaiian_s,1,2015-03-13 20:29:52,Delivery
10291,4502,mediterraneo_s,1,2015-03-11 19:31:11,Delivery
10292,4502,pep_msh_pep_s,1,2015-03-11 19:31:11,Delivery
10293,4503,ital_veggie_s,1,2015-03-10 15:18:07,Delivery
10294,4503,pepperoni_m,1,2015-03-10 15:18:07,Delivery
10295,4504,five_cheese_l,1,2015-03-21 20:21:40,Delivery
10296,4504,thai_ckn_l,1,2015-03-21 20:21:40,Delivery
10297,4505,bbq_ckn_m,1,2015-03-17 22:20:46,Dine-in
10298,4505,four_cheese_l,1,2015-03-17 22:20:46,Dine-in
10299,4505,hawaiian_s,1,2015-03-17 22:20:46,Dine-in
10300,4506,classic_dlx_m,1,2015-03-20 11:04:57,Delivery
10301,4506,hawaiian_l,1,2015-03-20 11:04:57,Delivery
10302,4506,prsc_argla_m,1,2015-03-20 11:04:57,Delivery
10303,4507,bbq_ckn_l,1,2015-03-22 19:20:10,Dine-in
10304,4507,spin_pesto_l,1,2015-03-22 19:20:10,Dine-in
10305,4507,veggie_veg_m,1,2015-03-22 19:20:10,Dine-in
10306,4508,mexicana_l,1,2015-03-20 21:40:25,Dine-in
10307,4508,spin_pesto_s,1,2015-03-20 21:40:25,Dine-in
10308,4509,pepperoni_s,1,2015-03-22 19:55:22,Takeaway
10309,4510,five_cheese_l,1,2015-03-18 20:19:37,Delivery
10310,4510,four_cheese_l,1,2015-03-18 20:19:37,Delivery
10311,4510,ital_veggie_m,1,2015-03-18 20:19:37,Delivery
10312,4510,peppr_salami_l,1,2015-03-18 20:19:37,Delivery
10313,4511,classic_dlx_l,1,2015-03-12 21:37:04,Dine-in
10314,4511,ital_supr_l,1,2015-03-12 21:37:04,Dine-in
10315,4511,southw_ckn_m,1,2015-03-12 21:37:04,Dine-in
10316,4512,spin_pesto_l,1,2015-03-24 20:30:31,Takeaway
10317,4512,spin_pesto_s,1,2015-03-24 20:30:31,Takeaway
10318,4513,cali_ckn_m,1,2015-03-15 20:36:04,Delivery
10319,4513,four_cheese_m,1,2015-03-15 20:36:04,Delivery
10320,4513,hawaiian_l,1,2015-03-15 20:36:04,Delivery
10321,4513,peppr_salami_m,1,2015-03-15 20:36:04,Delivery
10322,4514,big_meat_s,1,2015-03-13 22:58:47,Delivery
10323,4514,prsc_argla_l,1,2015-03-13 22:58:47,Delivery
10324,4515,sicilian_m,1,2015-03-17 21:05:14,Takeaway
10325,4515,southw_ckn_l,1,2015-03-17 21:05:14,Takeaway
10326,4516,hawaiian_m,1,2015-03-13 20:30:42,Takeaway
10327,4517,bbq_ckn_s,1,2015-03-16 12:46:51,Takeaway
10328,4518,ckn_alfredo_m,1,2015-03-20 14:42:22,Delivery
10329,4518,spinach_supr_s,1,2015-03-20 14:42:22,Delivery
10330,4519,prsc_argla_m,1,2015-03-20 18:23:48,Takeaway
10331,4520,ckn_pesto_s,1,2015-03-14 20:53:27,Dine-in
10332,4520,pep_msh_pep_m,1,2015-03-14 20:53:27,Dine-in
10333,4520,southw_ckn_s,1,2015-03-14 20:53:27,Dine-in
10334,4521,pep_msh_pep_l,1,2015-03-16 14:53:18,Dine-in
10335,4521,spinach_fet_l,1,2015-03-16 14:53:18,Dine-in
10336,4521,veggie_veg_s,1,2015-03-16 14:53:18,Dine-in
10337,4522,big_meat_s,1,2015-03-24 12:17:53,Delivery
10338,4523,classic_dlx_l,1,2015-03-21 14:54:57,Delivery
10339,4524,peppr_salami_m,1,2015-03-30 20:59:16,Dine-in
10340,4524,prsc_argla_s,1,2015-03-30 20:59:16,Dine-in
10341,4525,big_meat_s,1,2015-03-25 21:28:14,Dine-in
10342,4525,green_garden_s,1,2015-03-25 21:28:14,Dine-in
10343,4525,pepperoni_m,1,2015-03-25 21:28:14,Dine-in
10344,4525,spinach_fet_s,1,2015-03-25 21:28:14,Dine-in
10345,4526,mediterraneo_l,1,2015-03-25 21:59:12,Delivery
10346,4526,prsc_argla_m,1,2015-03-25 21:59:12,Delivery
10347,4527,big_meat_s,1,2015-03-11 15:50:22,Dine-in
10348,4527,ital_supr_l,1,2015-03-11 15:50:22,Dine-in
10349,4527,pepperoni_m,1,2015-03-11 15:50:22,Dine-in
10350,4527,spinach_supr_s,1,2015-03-11 15:50:22,Dine-in
10351,4528,four_cheese_l,1,2015-03-23 15:11:17,Delivery
10352,4528,pepperoni_s,1,2015-03-23 15:11:17,Delivery
10353,4529,bbq_ckn_s,1,2015-03-18 15:11:22,Takeaway
10354,4529,the_greek_xl,1,2015-03-18 15:11:22,Takeaway
10355,4530,hawaiian_l,1,2015-03-16 15:28:15,Delivery
10356,4531,bbq_ckn_l,1,2015-03-20 19:06:19,Delivery
10357,4531,pepperoni_m,1,2015-03-20 19:06:19,Delivery
10358,4532,cali_ckn_l,1,2015-03-24 15:15:24,Delivery
10359,4532,sicilian_l,1,2015-03-24 15:15:24,Delivery
10360,4532,spicy_ital_s,1,2015-03-24 15:15:24,Delivery
10361,4533,five_cheese_l,1,2015-03-22 11:11:31,Dine-in
10362,4533,mexicana_l,1,2015-03-22 11:11:31,Dine-in
10363,4533,thai_ckn_s,1,2015-03-22 11:11:31,Dine-in
10364,4533,the_greek_m,1,2015-03-22 11:11:31,Dine-in
10365,4534,ital_cpcllo_l,1,2015-03-14 16:20:20,Takeaway
10366,4534,sicilian_m,1,2015-03-14 16:20:20,Takeaway
10367,4534,spinach_fet_m,1,2015-03-14 16:20:20,Takeaway
10368,4535,four_cheese_l,1,2015-03-23 14:03:00,Dine-in
10369,4536,four_cheese_l,1,2015-03-15 11:41:27,Delivery
10370,4537,peppr_salami_l,1,2015-03-20 16:59:26,Dine-in
10371,4537,spinach_supr_l,1,2015-03-20 16:59:26,Dine-in
10372,4538,bbq_ckn_l,1,2015-03-17 13:16:51,Takeaway
10373,4538,big_meat_s,1,2015-03-17 13:16:51,Takeaway
10374,4538,spicy_ital_s,2,2015-03-17 13:16:51,Takeaway
10375,4539,ital_supr_l,1,2015-03-18 16:27:26,Delivery
10376,4539,pep_msh_pep_m,1,2015-03-18 16:27:26,Delivery
10377,4540,mexicana_m,1,2015-03-23 14:30:44,Dine-in
10378,4540,prsc_argla_l,1,2015-03-23 14:30:44,Dine-in
10379,4541,cali_ckn_m,1,2015-03-13 19:46:35,Dine-in
10380,4541,the_greek_xl,1,2015-03-13 19:46:35,Dine-in
10381,4542,spinach_fet_m,1,2015-03-30 22:07:11,Dine-in
10382,4543,brie_carre_s,1,2015-03-09 18:45:14,Delivery
10383,4543,ital_veggie_s,1,2015-03-09 18:45:14,Delivery
10384,4544,ital_veggie_m,1,2015-03-16 19:49:19,Delivery
10385,4544,pep_msh_pep_l,1,2015-03-16 19:49:19,Delivery
10386,4544,peppr_salami_m,2,2015-03-16 19:49:19,Delivery
10387,4545,big_meat_s,1,2015-03-21 21:25:43,Dine-in
10388,4546,ckn_pesto_l,1,2015-03-22 15:39:18,Dine-in
10389,4546,peppr_salami_l,1,2015-03-22 15:39:18,Dine-in
10390,4547,the_greek_m,1,2015-03-18 13:45:50,Dine-in
10391,4548,classic_dlx_m,1,2015-03-19 14:54:25,Takeaway
10392,4548,pepperoni_s,1,2015-03-19 14:54:25,Takeaway
10393,4548,spicy_ital_l,1,2015-03-19 14:54:25,Takeaway
10394,4548,veggie_veg_l,1,2015-03-19 14:54:25,Takeaway
10395,4549,peppr_salami_s,1,2015-03-21 15:47:46,Delivery
10396,4550,bbq_ckn_s,1,2015-03-18 19:30:20,Delivery
10397,4550,thai_ckn_l,1,2015-03-18 19:30:20,Delivery
10398,4551,bbq_ckn_m,1,2015-03-27 11:18:36,Dine-in
10399,4552,ital_veggie_m,1,2015-03-24 21:58:42,Dine-in
10400,4552,southw_ckn_m,1,2015-03-24 21:58:42,Dine-in
10401,4553,ckn_pesto_m,1,2015-03-24 12:06:49,Dine-in
10402,4554,pep_msh_pep_m,1,2015-03-14 21:48:09,Delivery
10403,4555,hawaiian_l,1,2015-03-19 22:04:27,Dine-in
10404,4555,hawaiian_s,1,2015-03-19 22:04:27,Dine-in
10405,4555,ital_veggie_m,1,2015-03-19 22:04:27,Dine-in
10406,4555,peppr_salami_l,2,2015-03-19 22:04:27,Dine-in
10407,4555,southw_ckn_l,1,2015-03-19 22:04:27,Dine-in
10408,4555,spicy_ital_l,1,2015-03-19 22:04:27,Dine-in
10409,4555,spicy_ital_s,1,2015-03-19 22:04:27,Dine-in
10410,4555,thai_ckn_l,1,2015-03-19 22:04:27,Dine-in
10411,4556,ital_veggie_m,1,2015-03-18 22:12:25,Dine-in
10412,4556,southw_ckn_l,1,2015-03-18 22:12:25,Dine-in
10413,4557,classic_dlx_s,1,2015-03-14 20:17:12,Takeaway
10414,4558,the_greek_xl,1,2015-03-21 13:17:24,Dine-in
10415,4559,cali_ckn_l,1,2015-03-16 20:50:50,Takeaway
10416,4560,classic_dlx_s,1,2015-03-23 13:54:30,Dine-in
10417,4560,mexicana_l,1,2015-03-23 13:54:30,Dine-in
10418,4560,spicy_ital_l,1,2015-03-23 13:54:30,Dine-in
10419,4561,bbq_ckn_l,1,2015-03-13 21:49:19,Delivery
10420,4562,napolitana_m,1,2015-03-29 14:19:14,Takeaway
10421,4562,prsc_argla_m,1,2015-03-29 14:19:14,Takeaway
10422,4563,hawaiian_s,1,2015-03-14 14:51:17,Takeaway
10423,4563,mediterraneo_s,1,2015-03-14 14:51:17,Takeaway
10424,4563,veggie_veg_m,1,2015-03-14 14:51:17,Takeaway
10425,4564,napolitana_l,1,2015-03-20 21:48:39,Takeaway
10426,4565,calabrese_s,1,2015-03-24 11:22:22,Delivery
10427,4565,veggie_veg_l,1,2015-03-24 11:22:22,Delivery
10428,4566,calabrese_m,1,2015-03-16 13:35:02,Delivery
10429,4566,classic_dlx_s,1,2015-03-16 13:35:02,Delivery
10430,4566,spinach_supr_m,1,2015-03-16 13:35:02,Delivery
10431,4567,big_meat_s,1,2015-03-24 15:48:10,Takeaway
10432,4567,pepperoni_s,1,2015-03-24 15:48:10,Takeaway
10433,4568,bbq_ckn_l,1,2015-03-13 20:50:26,Takeaway
10434,4568,thai_ckn_l,1,2015-03-13 20:50:26,Takeaway
10435,4569,bbq_ckn_m,1,2015-03-27 19:39:36,Dine-in
10436,4569,four_cheese_l,1,2015-03-27 19:39:36,Dine-in
10437,4570,prsc_argla_s,1,2015-03-19 19:51:11,Dine-in
10438,4571,hawaiian_l,1,2015-03-16 21:32:32,Delivery
10439,4572,bbq_ckn_s,1,2015-03-18 13:06:27,Takeaway
10440,4572,prsc_argla_s,1,2015-03-18 13:06:27,Takeaway
10441,4573,cali_ckn_m,1,2015-03-24 18:39:05,Delivery
10442,4573,five_cheese_l,1,2015-03-24 18:39:05,Delivery
10443,4573,thai_ckn_s,2,2015-03-24 18:39:05,Delivery
10444,4574,spinach_supr_s,1,2015-03-16 20:04:57,Takeaway
10445,4575,hawaiian_l,1,2015-03-15 19:31:05,Dine-in
10446,4575,veggie_veg_m,1,2015-03-15 19:31:05,Dine-in
10447,4576,cali_ckn_l,1,2015-03-18 16:08:43,Delivery
10448,4576,green_garden_m,1,2015-03-18 16:08:43,Delivery
10449,4576,spicy_ital_l,1,2015-03-18 16:08:43,Delivery
10450,4576,thai_ckn_l,1,2015-03-18 16:08:43,Delivery
10451,4577,thai_ckn_s,1,2015-03-13 11:29:20,Takeaway
10452,4578,bbq_ckn_m,1,2015-03-29 12:31:24,Delivery
10453,4578,hawaiian_m,1,2015-03-29 12:31:24,Delivery
10454,4579,ckn_pesto_m,1,2015-03-16 13:38:46,Takeaway
10455,4579,spicy_ital_s,1,2015-03-16 13:38:46,Takeaway
10456,4580,hawaiian_m,1,2015-03-24 14:03:35,Dine-in
10457,4580,hawaiian_s,1,2015-03-24 14:03:35,Dine-in
10458,4580,mediterraneo_l,2,2015-03-24 14:03:35,Dine-in
10459,4581,southw_ckn_l,1,2015-03-21 13:24:17,Takeaway
10460,4582,brie_carre_s,1,2015-03-14 15:21:43,Delivery
10461,4582,classic_dlx_m,1,2015-03-14 15:21:43,Delivery
10462,4582,sicilian_m,1,2015-03-14 15:21:43,Delivery
10463,4583,big_meat_s,1,2015-03-20 13:58:38,Delivery
10464,4583,mediterraneo_l,1,2015-03-20 13:58:38,Delivery
10465,4584,peppr_salami_l,1,2015-03-24 20:07:04,Delivery
10466,4584,spinach_fet_m,1,2015-03-24 20:07:04,Delivery
10467,4585,green_garden_s,1,2015-03-19 21:01:22,Delivery
10468,4586,spinach_fet_m,1,2015-03-26 15:36:22,Takeaway
10469,4587,green_garden_l,1,2015-03-25 17:34:22,Takeaway
10470,4587,the_greek_m,1,2015-03-25 17:34:22,Takeaway
10471,4588,big_meat_s,1,2015-03-25 22:36:34,Delivery
10472,4589,big_meat_s,1,2015-03-17 18:55:28,Delivery
10473,4589,hawaiian_l,1,2015-03-17 18:55:28,Delivery
10474,4589,spin_pesto_m,1,2015-03-17 18:55:28,Delivery
10475,4589,spinach_supr_m,1,2015-03-17 18:55:28,Delivery
10476,4590,bbq_ckn_l,1,2015-03-14 22:21:04,Takeaway
10477,4590,spicy_ital_l,1,2015-03-14 22:21:04,Takeaway
10478,4591,classic_dlx_l,1,2015-03-16 13:00:16,Takeaway
10479,4591,ital_supr_l,1,2015-03-16 13:00:16,Takeaway
10480,4591,pep_msh_pep_s,1,2015-03-16 13:00:16,Takeaway
10481,4591,soppressata_s,1,2015-03-16 13:00:16,Takeaway
10482,4592,the_greek_l,1,2015-03-21 21:38:37,Dine-in
10483,4593,veggie_veg_s,1,2015-03-23 17:41:51,Delivery
10484,4594,spicy_ital_l,1,2015-03-08 11:47:01,Delivery
10485,4595,napolitana_l,1,2015-03-20 22:32:18,Takeaway
10486,4596,four_cheese_m,1,2015-03-21 22:48:46,Delivery
10487,4596,pepperoni_l,1,2015-03-21 22:48:46,Delivery
10488,4597,brie_carre_s,1,2015-03-18 15:03:02,Delivery
10489,4597,hawaiian_l,1,2015-03-18 15:03:02,Delivery
10490,4597,thai_ckn_m,1,2015-03-18 15:03:02,Delivery
10491,4598,sicilian_l,1,2015-03-27 22:47:29,Delivery
10492,4599,sicilian_m,1,2015-03-22 13:08:32,Dine-in
10493,4600,ital_cpcllo_l,1,2015-03-27 19:07:22,Delivery
10494,4601,five_cheese_l,1,2015-03-19 13:57:25,Dine-in
10495,4602,bbq_ckn_l,1,2015-03-25 14:50:29,Dine-in
10496,4602,classic_dlx_m,1,2015-03-25 14:50:29,Dine-in
10497,4602,hawaiian_l,1,2015-03-25 14:50:29,Dine-in
10498,4603,bbq_ckn_s,1,2015-03-29 20:21:18,Takeaway
10499,4603,ckn_alfredo_m,1,2015-03-29 20:21:18,Takeaway
10500,4603,soppressata_l,1,2015-03-29 20:21:18,Takeaway
10501,4603,thai_ckn_l,1,2015-03-29 20:21:18,Takeaway
10502,4603,the_greek_m,1,2015-03-29 20:21:18,Takeaway
10503,4604,brie_carre_s,1,2015-03-27 15:48:38,Takeaway
10504,4604,ital_veggie_m,1,2015-03-27 15:48:38,Takeaway
10505,4605,peppr_salami_m,1,2015-03-14 11:41:25,Dine-in
10506,4606,spinach_supr_s,1,2015-03-19 15:48:31,Takeaway
10507,4607,ital_supr_m,1,2015-03-18 14:53:41,Dine-in
10508,4607,napolitana_l,1,2015-03-18 14:53:41,Dine-in
10509,4608,ckn_alfredo_m,1,2015-03-23 19:20:27,Takeaway
10510,4608,classic_dlx_s,1,2015-03-23 19:20:27,Takeaway
10511,4608,ital_supr_m,1,2015-03-23 19:20:27,Takeaway
10512,4608,ital_veggie_m,1,2015-03-23 19:20:27,Takeaway
10513,4609,peppr_salami_l,1,2015-03-24 13:47:08,Delivery
10514,4610,pepperoni_m,1,2015-03-16 21:53:47,Dine-in
10515,4611,cali_ckn_l,1,2015-03-20 14:40:30,Takeaway
10516,4611,ckn_pesto_m,1,2015-03-20 14:40:30,Takeaway
10517,4611,classic_dlx_l,1,2015-03-20 14:40:30,Takeaway
10518,4611,classic_dlx_m,1,2015-03-20 14:40:30,Takeaway
10519,4611,mexicana_l,1,2015-03-20 14:40:30,Takeaway
10520,4611,pepperoni_s,1,2015-03-20 14:40:30,Takeaway
10521,4611,soppressata_m,1,2015-03-20 14:40:30,Takeaway
10522,4611,soppressata_s,1,2015-03-20 14:40:30,Takeaway
10523,4611,spicy_ital_s,1,2015-03-20 14:40:30,Takeaway
10524,4611,thai_ckn_s,2,2015-03-20 14:40:30,Takeaway
10525,4611,the_greek_s,1,2015-03-20 14:40:30,Takeaway
10526,4612,spinach_fet_m,1,2015-03-09 15:27:14,Dine-in
10527,4613,spinach_fet_s,1,2015-03-28 14:36:31,Takeaway
10528,4614,hawaiian_s,1,2015-03-17 19:01:12,Delivery
10529,4615,calabrese_s,1,2015-03-20 12:45:21,Dine-in
10530,4615,spinach_fet_s,1,2015-03-20 12:45:21,Dine-in
10531,4616,spinach_fet_l,1,2015-03-18 16:16:39,Delivery
10532,4617,bbq_ckn_l,1,2015-03-26 14:30:58,Dine-in
10533,4617,big_meat_s,1,2015-03-26 14:30:58,Dine-in
10534,4617,classic_dlx_l,1,2015-03-26 14:30:58,Dine-in
10535,4617,four_cheese_l,1,2015-03-26 14:30:58,Dine-in
10536,4618,pepperoni_l,1,2015-03-05 21:44:10,Takeaway
10537,4619,ckn_alfredo_l,1,2015-03-20 12:12:32,Delivery
10538,4619,pepperoni_s,1,2015-03-20 12:12:32,Delivery
10539,4619,veggie_veg_l,1,2015-03-20 12:12:32,Delivery
10540,4620,peppr_salami_s,1,2015-03-20 21:58:23,Delivery
10541,4621,ital_supr_l,1,2015-03-18 13:44:39,Delivery
10542,4621,ital_supr_m,1,2015-03-18 13:44:39,Delivery
10543,4621,pepperoni_l,1,2015-03-18 13:44:39,Delivery
10544,4621,spinach_supr_m,1,2015-03-18 13:44:39,Delivery
10545,4622,napolitana_m,1,2015-03-30 12:17:43,Takeaway
10546,4622,veggie_veg_l,1,2015-03-30 12:17:43,Takeaway
10547,4623,bbq_ckn_l,1,2015-03-15 13:23:50,Delivery
10548,4623,bbq_ckn_m,1,2015-03-15 13:23:50,Delivery
10549,4623,big_meat_s,1,2015-03-15 13:23:50,Delivery
10550,4623,brie_carre_s,1,2015-03-15 13:23:50,Delivery
10551,4623,green_garden_s,1,2015-03-15 13:23:50,Delivery
10552,4623,hawaiian_s,1,2015-03-15 13:23:50,Delivery
10553,4623,pep_msh_pep_m,1,2015-03-15 13:23:50,Delivery
10554,4623,peppr_salami_s,1,2015-03-15 13:23:50,Delivery
10555,4623,sicilian_m,1,2015-03-15 13:23:50,Delivery
10556,4623,soppressata_l,1,2015-03-15 13:23:50,Delivery
10557,4623,southw_ckn_s,1,2015-03-15 13:23:50,Delivery
10558,4623,thai_ckn_l,1,2015-03-15 13:23:50,Delivery
10559,4623,the_greek_xl,1,2015-03-15 13:23:50,Delivery
10560,4624,prsc_argla_l,1,2015-03-25 12:30:05,Takeaway
10561,4625,bbq_ckn_l,1,2015-03-22 17:32:15,Takeaway
10562,4625,ckn_alfredo_m,1,2015-03-22 17:32:15,Takeaway
10563,4625,prsc_argla_s,1,2015-03-22 17:32:15,Takeaway
10564,4625,thai_ckn_l,1,2015-03-22 17:32:15,Takeaway
10565,4626,cali_ckn_m,1,2015-03-27 22:53:29,Takeaway
10566,4627,classic_dlx_s,1,2015-03-17 11:52:29,Dine-in
10567,4627,peppr_salami_l,1,2015-03-17 11:52:29,Dine-in
10568,4628,hawaiian_s,1,2015-03-16 16:30:13,Delivery
10569,4628,mexicana_l,1,2015-03-16 16:30:13,Delivery
10570,4628,peppr_salami_s,1,2015-03-16 16:30:13,Delivery
10571,4629,hawaiian_s,1,2015-03-26 15:57:53,Dine-in
10572,4629,sicilian_m,1,2015-03-26 15:57:53,Dine-in
10573,4630,bbq_ckn_l,1,2015-03-23 14:26:06,Delivery
10574,4630,classic_dlx_m,1,2015-03-23 14:26:06,Delivery
10575,4630,hawaiian_s,1,2015-03-23 14:26:06,Delivery
10576,4630,spicy_ital_l,1,2015-03-23 14:26:06,Delivery
10577,4631,ital_supr_m,1,2015-03-12 14:56:02,Delivery
10578,4631,spinach_fet_s,1,2015-03-12 14:56:02,Delivery
10579,4632,big_meat_s,1,2015-03-18 21:35:30,Dine-in
10580,4632,ital_cpcllo_m,1,2015-03-18 21:35:30,Dine-in
10581,4633,spin_pesto_l,1,2015-03-23 11:20:09,Takeaway
10582,4634,ital_cpcllo_l,1,2015-03-25 20:04:32,Delivery
10583,4634,napolitana_s,1,2015-03-25 20:04:32,Delivery
10584,4634,peppr_salami_m,1,2015-03-25 20:04:32,Delivery
10585,4635,big_meat_s,1,2015-03-17 14:10:56,Dine-in
10586,4635,classic_dlx_s,1,2015-03-17 14:10:56,Dine-in
10587,4636,ital_supr_l,1,2015-03-05 15:33:37,Dine-in
10588,4636,prsc_argla_s,1,2015-03-05 15:33:37,Dine-in
10589,4637,ckn_alfredo_l,1,2015-03-23 15:58:36,Takeaway
10590,4637,spin_pesto_l,1,2015-03-23 15:58:36,Takeaway
10591,4638,sicilian_s,1,2015-03-14 14:33:14,Delivery
10592,4638,southw_ckn_m,1,2015-03-14 14:33:14,Delivery
10593,4639,five_cheese_l,1,2015-03-10 12:56:49,Takeaway
10594,4639,four_cheese_l,1,2015-03-10 12:56:49,Takeaway
10595,4639,ital_cpcllo_s,1,2015-03-10 12:56:49,Takeaway
10596,4640,ckn_pesto_l,1,2015-03-05 13:59:03,Takeaway
10597,4641,cali_ckn_l,1,2015-03-25 14:47:36,Delivery
10598,4641,mexicana_l,1,2015-03-25 14:47:36,Delivery
10599,4642,cali_ckn_s,1,2015-03-21 20:02:41,Takeaway
10600,4642,ckn_pesto_l,1,2015-03-21 20:02:41,Takeaway
10601,4642,mediterraneo_s,1,2015-03-21 20:02:41,Takeaway
10602,4642,mexicana_l,1,2015-03-21 20:02:41,Takeaway
10603,4643,sicilian_m,1,2015-03-19 13:05:03,Takeaway
10604,4643,southw_ckn_l,1,2015-03-19 13:05:03,Takeaway
10605,4644,mediterraneo_m,1,2015-03-28 20:19:09,Delivery
10606,4644,pep_msh_pep_l,1,2015-03-28 20:19:09,Delivery
10607,4644,sicilian_s,1,2015-03-28 20:19:09,Delivery
10608,4644,thai_ckn_l,1,2015-03-28 20:19:09,Delivery
10609,4645,bbq_ckn_l,1,2015-03-24 14:03:51,Delivery
10610,4645,big_meat_s,1,2015-03-24 14:03:51,Delivery
10611,4645,classic_dlx_m,1,2015-03-24 14:03:51,Delivery
10612,4645,four_cheese_m,1,2015-03-24 14:03:51,Delivery
10613,4646,calabrese_l,1,2015-03-30 21:36:58,Delivery
10614,4646,ital_supr_l,1,2015-03-30 21:36:58,Delivery
10615,4646,peppr_salami_m,1,2015-03-30 21:36:58,Delivery
10616,4647,cali_ckn_m,1,2015-03-13 15:52:21,Takeaway
10617,4647,green_garden_s,1,2015-03-13 15:52:21,Takeaway
10618,4648,ital_veggie_s,1,2015-03-21 13:38:30,Takeaway
10619,4648,soppressata_l,1,2015-03-21 13:38:30,Takeaway
10620,4649,five_cheese_l,1,2015-03-12 22:06:35,Takeaway
10621,4650,ckn_pesto_m,1,2015-03-20 13:59:11,Takeaway
10622,4650,classic_dlx_l,1,2015-03-20 13:59:11,Takeaway
10623,4651,bbq_ckn_m,1,2015-03-19 18:16:08,Takeaway
10624,4651,four_cheese_m,1,2015-03-19 18:16:08,Takeaway
10625,4651,soppressata_m,1,2015-03-19 18:16:08,Takeaway
10626,4651,spinach_supr_l,1,2015-03-19 18:16:08,Takeaway
10627,4652,prsc_argla_m,1,2015-03-24 18:37:27,Dine-in
10628,4652,southw_ckn_m,1,2015-03-24 18:37:27,Dine-in
10629,4653,ckn_alfredo_m,1,2015-03-21 15:35:33,Delivery
10630,4653,ital_supr_m,1,2015-03-21 15:35:33,Delivery
10631,4654,big_meat_s,1,2015-03-24 22:33:04,Delivery
10632,4655,mediterraneo_l,1,2015-03-25 21:05:29,Takeaway
10633,4655,the_greek_xl,1,2015-03-25 21:05:29,Takeaway
10634,4656,four_cheese_l,1,2015-04-02 21:38:15,Dine-in
10635,4656,spin_pesto_s,1,2015-04-02 21:38:15,Dine-in
10636,4657,four_cheese_l,1,2015-03-19 22:01:18,Dine-in
10637,4658,thai_ckn_s,1,2015-03-16 16:17:55,Dine-in
10638,4659,classic_dlx_m,1,2015-03-22 12:41:13,Delivery
10639,4659,five_cheese_l,1,2015-03-22 12:41:13,Delivery
10640,4660,green_garden_l,1,2015-03-17 20:26:46,Dine-in
10641,4661,ckn_pesto_l,1,2015-03-29 15:38:50,Delivery
10642,4661,hawaiian_l,1,2015-03-29 15:38:50,Delivery
10643,4661,southw_ckn_l,1,2015-03-29 15:38:50,Delivery
10644,4661,spinach_fet_s,1,2015-03-29 15:38:50,Delivery
10645,4662,five_cheese_l,1,2015-03-19 13:40:23,Dine-in
10646,4662,spin_pesto_s,1,2015-03-19 13:40:23,Dine-in
10647,4662,spinach_supr_l,1,2015-03-19 13:40:23,Dine-in
10648,4663,spicy_ital_s,1,2015-03-18 17:50:55,Delivery
10649,4664,bbq_ckn_l,1,2015-03-18 21:18:49,Dine-in
10650,4664,ital_supr_m,1,2015-03-18 21:18:49,Dine-in
10651,4664,pepperoni_l,1,2015-03-18 21:18:49,Dine-in
10652,4664,soppressata_l,1,2015-03-18 21:18:49,Dine-in
10653,4665,ckn_alfredo_m,1,2015-03-25 13:31:10,Dine-in
10654,4665,classic_dlx_l,1,2015-03-25 13:31:10,Dine-in
10655,4665,five_cheese_l,1,2015-03-25 13:31:10,Dine-in
10656,4665,four_cheese_l,1,2015-03-25 13:31:10,Dine-in
10657,4665,pep_msh_pep_s,1,2015-03-25 13:31:10,Dine-in
10658,4665,thai_ckn_l,1,2015-03-25 13:31:10,Dine-in
10659,4666,bbq_ckn_s,1,2015-03-20 21:23:12,Delivery
10660,4666,cali_ckn_m,1,2015-03-20 21:23:12,Delivery
10661,4667,cali_ckn_m,1,2015-03-18 15:33:09,Dine-in
10662,4667,green_garden_l,1,2015-03-18 15:33:09,Dine-in
10663,4667,pepperoni_m,1,2015-03-18 15:33:09,Dine-in
10664,4667,spicy_ital_l,1,2015-03-18 15:33:09,Dine-in
10665,4667,spin_pesto_l,1,2015-03-18 15:33:09,Dine-in
10666,4667,spinach_fet_s,1,2015-03-18 15:33:09,Dine-in
10667,4667,spinach_supr_m,1,2015-03-18 15:33:09,Dine-in
10668,4668,prsc_argla_l,1,2015-03-30 13:24:28,Dine-in
10669,4668,veggie_veg_m,1,2015-03-30 13:24:28,Dine-in
10670,4669,cali_ckn_s,1,2015-03-16 21:54:38,Takeaway
10671,4669,ital_cpcllo_l,1,2015-03-16 21:54:38,Takeaway
10672,4669,ital_supr_l,1,2015-03-16 21:54:38,Takeaway
10673,4669,napolitana_s,1,2015-03-16 21:54:38,Takeaway
10674,4669,pepperoni_l,1,2015-03-16 21:54:38,Takeaway
10675,4670,calabrese_m,1,2015-03-21 22:23:26,Dine-in
